Resting_ECG,Resting_PPG,Resting_GSR
0.29600000000000004,31.59,2.386
0.28300000000000003,31.574,2.386
0.28,31.563000000000002,2.387
0.264,31.559,2.387
0.256,31.564,2.386
0.228,31.581,2.385
0.213,31.613000000000003,2.386
0.207,31.66,2.387
0.18600000000000003,31.726999999999997,2.386
0.16699999999999998,31.815,2.384
0.15,31.926,2.385
0.131,32.062,2.386
0.11,32.223,2.386
0.08900000000000001,32.41,2.384
0.063,32.624,2.384
0.037000000000000005,32.861,2.385
0.006999999999999999,33.122,2.385
-0.009000000000000001,33.404,2.384
-0.046,33.703,2.383
-0.077,34.016,2.384
-0.098,34.339,2.384
-0.11800000000000001,34.668,2.383
-0.141,34.997,2.3819999999999997
-0.16399999999999998,35.323,2.383
-0.177,35.64,2.384
-0.18899999999999997,35.944,2.383
-0.203,36.232,2.3819999999999997
-0.21,36.5,2.3819999999999997
-0.207,36.745,2.383
-0.22399999999999998,36.966,2.383
-0.231,37.16,2.3819999999999997
-0.235,37.328,2.381
-0.231,37.468,2.3819999999999997
-0.22699999999999998,37.582,2.383
-0.225,37.671,2.381
-0.225,37.736,2.38
-0.217,37.779,2.381
-0.21100000000000002,37.802,2.3819999999999997
-0.20199999999999999,37.808,2.381
-0.207,37.797,2.38
-0.19699999999999998,37.774,2.38
-0.18600000000000003,37.738,2.381
-0.175,37.693000000000005,2.381
-0.17800000000000002,37.639,2.379
-0.177,37.579,2.379
-0.171,37.514,2.38
-0.163,37.445,2.38
-0.16399999999999998,37.374,2.378
-0.161,37.302,2.378
-0.155,37.23,2.379
-0.161,37.159,2.379
-0.149,37.089,2.378
-0.156,37.021,2.377
-0.152,36.955999999999996,2.378
-0.14300000000000002,36.893,2.378
-0.139,36.834,2.377
-0.15,36.775999999999996,2.376
-0.145,36.721,2.377
-0.139,36.667,2.378
-0.146,36.611999999999995,2.378
-0.13699999999999998,36.556999999999995,2.376
-0.132,36.501,2.377
-0.134,36.444,2.378
-0.135,36.385999999999996,2.377
-0.139,36.327,2.376
-0.133,36.268,2.375
-0.132,36.209,2.376
-0.132,36.150999999999996,2.377
-0.131,36.095,2.375
-0.129,36.042,2.374
-0.129,35.992,2.375
-0.125,35.946,2.376
-0.125,35.905,2.375
-0.132,35.869,2.374
-0.125,35.84,2.374
-0.113,35.817,2.375
-0.124,35.801,2.375
-0.11800000000000001,35.793,2.373
-0.11199999999999999,35.791,2.373
-0.109,35.798,2.375
-0.107,35.81,2.375
-0.106,35.829,2.373
-0.10800000000000001,35.853,2.373
-0.10400000000000001,35.882,2.374
-0.10300000000000001,35.914,2.374
-0.094,35.948,2.373
-0.09,35.984,2.372
-0.094,36.02,2.373
-0.08900000000000001,36.056,2.374
-0.081,36.092,2.373
-0.083,36.126,2.372
-0.09,36.157,2.372
-0.07400000000000001,36.186,2.373
-0.081,36.21,2.373
-0.071,36.231,2.372
-0.063,36.246,2.371
-0.068,36.255,2.372
-0.066,36.258,2.372
-0.06,36.255,2.371
-0.063,36.245,2.37
-0.062,36.229,2.371
-0.053,36.207,2.372
-0.053,36.179,2.371
-0.05,36.147,2.37
-0.040999999999999995,36.109,2.37
-0.045,36.068000000000005,2.371
-0.046,36.023,2.37
-0.046,35.975,2.369
-0.044000000000000004,35.924,2.369
-0.035,35.87,2.37
-0.033,35.814,2.37
-0.03,35.754,2.369
-0.024,35.693000000000005,2.3680000000000003
-0.018000000000000002,35.629,2.369
-0.023,35.564,2.369
-0.013000000000000001,35.498000000000005,2.3680000000000003
-0.016,35.433,2.367
-0.013999999999999999,35.369,2.3680000000000003
-0.003,35.305,2.369
-0.006999999999999999,35.243,2.3680000000000003
-0.011000000000000001,35.183,2.367
-0.011000000000000001,35.124,2.367
-0.001,35.067,2.3680000000000003
-0.006,35.012,2.3680000000000003
-0.008,34.959,2.367
0.011000000000000001,34.909,2.367
0.013000000000000001,34.859,2.3680000000000003
0.021,34.811,2.367
0.027000000000000003,34.764,2.366
0.040999999999999995,34.718,2.366
0.061,34.672,2.367
0.07,34.626999999999995,2.367
0.086,34.582,2.366
0.083,34.536,2.365
0.087,34.49,2.366
0.111,34.444,2.366
0.12,34.397,2.365
0.124,34.351,2.364
0.126,34.306,2.364
0.105,34.260999999999996,2.366
0.077,34.217,2.366
0.081,34.174,2.364
0.057,34.133,2.364
0.033,34.092,2.365
0.006999999999999999,34.052,2.365
0.01,34.014,2.364
0.015,33.978,2.363
0.002,33.944,2.364
-0.009000000000000001,33.912,2.365
-0.013999999999999999,33.882,2.364
-0.024,33.854,2.363
-0.033,33.829,2.363
-0.013000000000000001,33.805,2.364
-0.023,33.784,2.363
-0.022000000000000002,33.763000000000005,2.362
-0.027000000000000003,33.741,2.362
-0.023,33.719,2.363
-0.02,33.695,2.363
-0.023,33.67,2.3609999999999998
-0.016,33.645,2.3609999999999998
-0.009000000000000001,33.619,2.362
-0.009000000000000001,33.593,2.362
-0.003,33.567,2.3609999999999998
-0.006999999999999999,33.541,2.36
0.001,33.515,2.3609999999999998
-0.008,33.49,2.362
-0.01,33.466,2.3609999999999998
0.039,33.442,2.36
0.127,33.419000000000004,2.36
0.21899999999999997,33.397,2.3609999999999998
0.401,33.376,2.3609999999999998
0.54,33.356,2.359
0.679,33.336,2.359
0.838,33.316,2.36
0.728,33.295,2.36
0.32799999999999996,33.274,2.359
-0.175,33.251999999999995,2.358
-0.752,33.229,2.36
-1.037,33.204,2.36
-1.079,33.179,2.359
-0.945,33.152,2.358
-0.7559999999999999,33.124,2.359
-0.5429999999999999,33.095,2.36
-0.257,33.064,2.359
-0.048,33.032,2.3569999999999998
0.057,32.998000000000005,2.358
0.11800000000000001,32.964,2.359
0.14400000000000002,32.93,2.358
0.166,32.896,2.3569999999999998
0.188,32.861999999999995,2.3569999999999998
0.196,32.83,2.359
0.188,32.799,2.359
0.19699999999999998,32.769,2.3569999999999998
0.20800000000000002,32.742,2.3569999999999998
0.21,32.717,2.358
0.212,32.695,2.358
0.21100000000000002,32.674,2.3569999999999998
0.22,32.655,2.356
0.225,32.637,2.356
0.228,32.619,2.358
0.22699999999999998,32.602,2.3569999999999998
0.237,32.585,2.355
0.245,32.569,2.356
0.25,32.554,2.3569999999999998
0.24,32.539,2.3569999999999998
0.242,32.524,2.355
0.252,32.51,2.355
0.251,32.497,2.356
0.245,32.483000000000004,2.356
0.247,32.47,2.354
0.263,32.455999999999996,2.354
0.258,32.442,2.355
0.257,32.427,2.355
0.258,32.41,2.354
0.268,32.391999999999996,2.353
0.272,32.373000000000005,2.354
0.272,32.351,2.355
0.282,32.328,2.354
0.282,32.304,2.353
0.284,32.279,2.353
0.29,32.254,2.354
0.29,32.23,2.354
0.29,32.205999999999996,2.353
0.293,32.184,2.352
0.293,32.165,2.354
0.28,32.147,2.354
0.27699999999999997,32.133,2.352
0.262,32.123000000000005,2.352
0.252,32.117,2.353
0.23800000000000002,32.118,2.354
0.222,32.128,2.352
0.207,32.149,2.351
0.188,32.183,2.352
0.18,32.233000000000004,2.353
0.159,32.3,2.352
0.14,32.389,2.351
0.128,32.501,2.351
0.109,32.639,2.353
0.076,32.803000000000004,2.352
0.062,32.994,2.351
0.027999999999999997,33.211999999999996,2.35
-0.001,33.455,2.351
-0.027000000000000003,33.722,2.352
-0.052000000000000005,34.008,2.35
-0.077,34.311,2.35
-0.095,34.626999999999995,2.351
-0.11800000000000001,34.95,2.351
-0.139,35.277,2.35
-0.162,35.601,2.349
-0.175,35.919000000000004,2.35
-0.18600000000000003,36.226,2.351
-0.19899999999999998,36.516999999999996,2.35
-0.203,36.79,2.349
-0.212,37.042,2.349
-0.221,37.269,2.35
-0.22899999999999998,37.471,2.35
-0.22699999999999998,37.647,2.3480000000000003
-0.22699999999999998,37.797,2.3480000000000003
-0.218,37.921,2.349
-0.22699999999999998,38.02,2.35
-0.22399999999999998,38.095,2.3480000000000003
-0.21600000000000003,38.148,2.347
-0.21,38.18,2.3480000000000003
-0.209,38.194,2.349
-0.198,38.19,2.3480000000000003
-0.201,38.17,2.347
-0.193,38.137,2.347
-0.187,38.092,2.3480000000000003
-0.18600000000000003,38.036,2.3480000000000003
-0.183,37.973,2.346
-0.17600000000000002,37.904,2.346
-0.171,37.830999999999996,2.347
-0.17800000000000002,37.755,2.3480000000000003
-0.17,37.678000000000004,2.346
-0.16699999999999998,37.602,2.346
-0.163,37.525,2.346
-0.161,37.45,2.347
-0.16,37.375,2.346
-0.161,37.301,2.345
-0.155,37.229,2.345
-0.154,37.157,2.346
-0.153,37.086,2.345
-0.152,37.016,2.344
-0.15,36.946999999999996,2.344
-0.149,36.879,2.346
-0.142,36.813,2.346
-0.145,36.747,2.344
-0.14400000000000002,36.681999999999995,2.344
-0.133,36.618,2.345
-0.139,36.554,2.345
-0.13699999999999998,36.489000000000004,2.344
-0.138,36.424,2.343
-0.133,36.358000000000004,2.343
-0.134,36.29,2.345
-0.125,36.224000000000004,2.344
-0.129,36.158,2.342
-0.126,36.094,2.343
-0.129,36.034,2.344
-0.134,35.979,2.344
-0.132,35.931,2.342
-0.131,35.89,2.342
-0.121,35.857,2.344
-0.126,35.832,2.344
-0.11800000000000001,35.816,2.342
-0.115,35.806999999999995,2.342
-0.109,35.806,2.343
-0.11599999999999999,35.811,2.343
-0.10800000000000001,35.821999999999996,2.342
-0.10800000000000001,35.838,2.3409999999999997
-0.10300000000000001,35.857,2.342
-0.091,35.881,2.343
-0.09,35.907,2.342
-0.087,35.936,2.3409999999999997
-0.083,35.966,2.3409999999999997
-0.078,35.996,2.342
-0.07,36.025,2.342
-0.067,36.052,2.3409999999999997
-0.064,36.077,2.3409999999999997
-0.063,36.097,2.342
-0.062,36.114000000000004,2.342
-0.057999999999999996,36.126,2.34
-0.059000000000000004,36.132,2.34
-0.057999999999999996,36.134,2.3409999999999997
-0.052000000000000005,36.132,2.342
-0.051,36.124,2.3409999999999997
-0.051,36.111999999999995,2.34
-0.051,36.095,2.3409999999999997
-0.046,36.073,2.342
-0.037000000000000005,36.047,2.3409999999999997
-0.037000000000000005,36.016,2.34
-0.031,35.98,2.34
-0.033,35.941,2.3409999999999997
-0.028999999999999998,35.899,2.3409999999999997
-0.03,35.853,2.339
-0.025,35.804,2.338
-0.018000000000000002,35.751999999999995,2.339
-0.017,35.698,2.34
-0.008,35.644,2.339
-0.013000000000000001,35.588,2.338
-0.004,35.532,2.339
0.0,35.476,2.34
0.002,35.419000000000004,2.339
0.012,35.36,2.338
0.032,35.3,2.338
0.052000000000000005,35.238,2.34
0.069,35.174,2.339
0.077,35.109,2.338
0.076,35.042,2.338
0.095,34.974000000000004,2.339
0.10800000000000001,34.905,2.339
0.121,34.836,2.3369999999999997
0.125,34.766999999999996,2.3369999999999997
0.11900000000000001,34.699,2.339
0.095,34.631,2.339
0.078,34.564,2.338
0.071,34.498000000000005,2.3369999999999997
0.047,34.433,2.338
0.021,34.369,2.339
-0.001,34.305,2.338
-0.008,34.243,2.3369999999999997
-0.015,34.181999999999995,2.338
-0.008,34.122,2.339
-0.024,34.063,2.338
-0.031,34.004,2.3369999999999997
-0.03,33.946999999999996,2.3369999999999997
-0.028999999999999998,33.89,2.338
-0.031,33.833,2.338
-0.027999999999999997,33.777,2.3369999999999997
-0.033,33.722,2.336
-0.034,33.667,2.338
-0.031,33.613,2.338
-0.022000000000000002,33.56,2.3369999999999997
-0.025,33.508,2.336
-0.024,33.458,2.3369999999999997
-0.013999999999999999,33.409,2.338
-0.006999999999999999,33.361999999999995,2.3369999999999997
-0.006999999999999999,33.317,2.336
-0.003,33.273,2.3369999999999997
-0.004,33.231,2.338
-0.012,33.191,2.3369999999999997
0.005,33.154,2.336
0.062,33.12,2.336
0.183,33.089,2.3369999999999997
0.285,33.061,2.3369999999999997
0.46399999999999997,33.034,2.336
0.595,33.008,2.335
0.7759999999999999,32.983000000000004,2.336
0.865,32.957,2.3369999999999997
0.655,32.931999999999995,2.336
0.185,32.907,2.335
-0.335,32.882,2.335
-0.87,32.858000000000004,2.3369999999999997
-1.0390000000000001,32.835,2.336
-1.021,32.814,2.334
-0.8809999999999999,32.793,2.334
-0.716,32.774,2.335
-0.511,32.756,2.335
-0.258,32.738,2.334
-0.052000000000000005,32.721,2.334
0.062,32.704,2.335
0.115,32.688,2.335
0.154,32.672,2.334
0.172,32.657,2.333
0.185,32.641999999999996,2.335
0.198,32.628,2.335
0.203,32.615,2.334
0.205,32.602,2.333
0.209,32.589,2.334
0.217,32.577,2.335
0.22,32.565,2.335
0.222,32.553000000000004,2.333
0.22699999999999998,32.541,2.334
0.23399999999999999,32.529,2.335
0.235,32.516999999999996,2.334
0.23199999999999998,32.504,2.333
0.23399999999999999,32.491,2.333
0.242,32.478,2.334
0.244,32.463,2.334
0.251,32.446999999999996,2.333
0.25,32.43,2.332
0.253,32.411,2.333
0.263,32.39,2.334
0.265,32.367,2.333
0.26,32.344,2.332
0.264,32.32,2.333
0.27699999999999997,32.296,2.334
0.285,32.27,2.333
0.281,32.243,2.332
0.29100000000000004,32.214,2.332
0.302,32.184,2.333
0.294,32.150999999999996,2.333
0.299,32.118,2.332
0.304,32.083,2.331
0.306,32.046,2.332
0.302,32.009,2.333
0.305,31.97,2.332
0.302,31.932,2.331
0.301,31.893,2.332
0.299,31.855,2.333
0.289,31.818,2.332
0.27899999999999997,31.784000000000002,2.331
0.265,31.754,2.331
0.259,31.728,2.332
0.245,31.706999999999997,2.332
0.23,31.695,2.331
0.21600000000000003,31.691999999999997,2.331
0.198,31.701,2.332
0.17800000000000002,31.725,2.333
0.162,31.767,2.331
0.14,31.826999999999998,2.33
0.11900000000000001,31.91,2.331
0.099,32.016,2.332
0.079,32.146,2.331
0.046,32.303000000000004,2.33
0.019,32.486999999999995,2.331
-0.001,32.696,2.332
-0.026000000000000002,32.929,2.331
-0.055,33.183,2.33
-0.078,33.455999999999996,2.33
-0.096,33.744,2.331
-0.122,34.043,2.331
-0.14400000000000002,34.35,2.33
-0.163,34.659,2.329
-0.171,34.967,2.33
-0.191,35.27,2.331
-0.19399999999999998,35.563,2.329
-0.209,35.843,2.329
-0.213,36.107,2.33
-0.212,36.352,2.331
-0.213,36.578,2.33
-0.212,36.782,2.3280000000000003
-0.214,36.964,2.329
-0.21100000000000002,37.122,2.33
-0.203,37.257,2.33
-0.204,37.369,2.3280000000000003
-0.201,37.457,2.3280000000000003
-0.19699999999999998,37.525,2.33
-0.193,37.573,2.33
-0.187,37.603,2.3280000000000003
-0.18,37.618,2.3280000000000003
-0.174,37.618,2.329
-0.177,37.606,2.33
-0.165,37.582,2.3280000000000003
-0.16699999999999998,37.546,2.327
-0.162,37.501,2.329
-0.159,37.446999999999996,2.33
-0.153,37.385,2.329
-0.155,37.316,2.3280000000000003
-0.149,37.242,2.3280000000000003
-0.14400000000000002,37.163000000000004,2.33
-0.14,37.082,2.329
-0.141,36.998000000000005,2.327
-0.133,36.914,2.327
-0.127,36.829,2.3280000000000003
-0.126,36.745,2.329
-0.126,36.663000000000004,2.327
-0.124,36.582,2.326
-0.12300000000000001,36.503,2.327
-0.12300000000000001,36.425,2.3280000000000003
-0.124,36.349000000000004,2.327
-0.125,36.273,2.326
-0.127,36.199,2.327
-0.125,36.126,2.3280000000000003
-0.12300000000000001,36.055,2.327
-0.128,35.985,2.326
-0.122,35.916,2.326
-0.11699999999999999,35.849000000000004,2.327
-0.121,35.783,2.327
-0.11699999999999999,35.72,2.326
-0.11599999999999999,35.66,2.326
-0.114,35.605,2.327
-0.11800000000000001,35.553000000000004,2.327
-0.111,35.507,2.326
-0.111,35.467,2.325
-0.107,35.433,2.326
-0.10099999999999999,35.405,2.327
-0.10099999999999999,35.385,2.326
-0.10300000000000001,35.372,2.325
-0.10099999999999999,35.366,2.325
-0.08800000000000001,35.369,2.327
-0.086,35.379,2.326
-0.09300000000000001,35.396,2.325
-0.08900000000000001,35.419000000000004,2.325
-0.081,35.448,2.327
-0.08199999999999999,35.481,2.326
-0.079,35.519,2.325
-0.077,35.56,2.325
-0.076,35.603,2.326
-0.07400000000000001,35.649,2.326
-0.066,35.696,2.325
-0.064,35.743,2.324
-0.065,35.789,2.325
-0.055,35.833,2.326
-0.044000000000000004,35.875,2.325
-0.043,35.913000000000004,2.324
-0.022000000000000002,35.946,2.324
0.006999999999999999,35.975,2.325
0.025,35.999,2.325
0.037000000000000005,36.018,2.324
0.037000000000000005,36.032,2.324
0.047,36.041,2.325
0.059000000000000004,36.045,2.325
0.077,36.044000000000004,2.323
0.086,36.038000000000004,2.323
0.081,36.025,2.324
0.068,36.007,2.324
0.048,35.984,2.323
0.036000000000000004,35.955,2.322
0.022000000000000002,35.92,2.323
0.004,35.881,2.324
-0.027999999999999997,35.836,2.323
-0.048,35.786,2.322
-0.047,35.732,2.322
-0.05,35.674,2.323
-0.055,35.611999999999995,2.323
-0.067,35.549,2.3209999999999997
-0.067,35.484,2.3209999999999997
-0.071,35.419000000000004,2.322
-0.076,35.353,2.322
-0.062,35.286,2.3209999999999997
-0.064,35.22,2.3209999999999997
-0.061,35.155,2.322
-0.064,35.09,2.322
-0.06,35.025,2.3209999999999997
-0.057999999999999996,34.961999999999996,2.32
-0.06,34.9,2.3209999999999997
-0.057999999999999996,34.839,2.322
-0.05,34.779,2.3209999999999997
-0.043,34.72,2.32
-0.044000000000000004,34.662,2.3209999999999997
-0.043,34.605,2.3209999999999997
-0.035,34.548,2.3209999999999997
-0.043,34.491,2.32
-0.035,34.435,2.32
0.01,34.379,2.3209999999999997
0.136,34.323,2.3209999999999997
0.239,34.268,2.319
0.42700000000000005,34.214,2.319
0.574,34.161,2.32
0.72,34.109,2.3209999999999997
0.8440000000000001,34.059,2.319
0.648,34.01,2.318
0.218,33.963,2.319
-0.29,33.917,2.32
-0.855,33.871,2.32
-1.08,33.826,2.318
-1.0759999999999998,33.782,2.319
-0.985,33.738,2.32
-0.83,33.695,2.32
-0.64,33.653,2.318
-0.38799999999999996,33.611999999999995,2.318
-0.16,33.574,2.319
0.001,33.537,2.32
0.08800000000000001,33.501999999999995,2.318
0.124,33.468,2.318
0.147,33.436,2.319
0.16399999999999998,33.405,2.32
0.182,33.375,2.319
0.185,33.345,2.318
0.19399999999999998,33.317,2.318
0.20199999999999999,33.289,2.319
0.21600000000000003,33.263000000000005,2.319
0.217,33.239000000000004,2.3169999999999997
0.21899999999999997,33.217,2.3169999999999997
0.223,33.196999999999996,2.319
0.23,33.18,2.319
0.23800000000000002,33.165,2.3169999999999997
0.239,33.153,2.3169999999999997
0.24,33.141,2.318
0.24600000000000002,33.131,2.318
0.253,33.121,2.3169999999999997
0.25,33.11,2.316
0.248,33.098,2.3169999999999997
0.255,33.084,2.318
0.263,33.068000000000005,2.3169999999999997
0.263,33.049,2.316
0.264,33.027,2.316
0.271,33.003,2.3169999999999997
0.27399999999999997,32.976,2.3169999999999997
0.285,32.946,2.316
0.289,32.913000000000004,2.316
0.293,32.879,2.3169999999999997
0.29100000000000004,32.842,2.3169999999999997
0.305,32.804,2.316
0.302,32.764,2.315
0.303,32.725,2.316
0.309,32.685,2.3169999999999997
0.321,32.646,2.316
0.317,32.606,2.315
0.308,32.567,2.316
0.306,32.528,2.3169999999999997
0.302,32.489000000000004,2.316
0.29100000000000004,32.452,2.315
0.27899999999999997,32.418,2.315
0.27,32.388000000000005,2.3169999999999997
0.258,32.363,2.316
0.244,32.346,2.315
0.22899999999999998,32.338,2.315
0.21100000000000002,32.342,2.316
0.18100000000000002,32.358000000000004,2.316
0.17300000000000001,32.39,2.315
0.14800000000000002,32.439,2.314
0.127,32.507,2.315
0.102,32.597,2.316
0.087,32.711,2.315
0.055999999999999994,32.849000000000004,2.314
0.028999999999999998,33.012,2.314
0.004,33.201,2.316
-0.019,33.415,2.315
-0.045,33.654,2.313
-0.073,33.914,2.314
-0.094,34.193000000000005,2.315
-0.114,34.489000000000004,2.315
-0.133,34.795,2.313
-0.154,35.11,2.313
-0.163,35.428000000000004,2.314
-0.18,35.746,2.315
-0.18600000000000003,36.059,2.313
-0.19699999999999998,36.363,2.312
-0.207,36.656,2.313
-0.20800000000000002,36.933,2.314
-0.20600000000000002,37.193000000000005,2.313
-0.21,37.433,2.312
-0.215,37.650999999999996,2.313
-0.20600000000000002,37.846,2.314
-0.205,38.016999999999996,2.313
-0.203,38.163000000000004,2.312
-0.19899999999999998,38.285,2.312
-0.198,38.384,2.313
-0.198,38.46,2.313
-0.18600000000000003,38.515,2.312
-0.185,38.551,2.311
-0.17600000000000002,38.57,2.312
-0.179,38.574,2.313
-0.168,38.564,2.312
-0.165,38.542,2.311
-0.163,38.51,2.312
-0.154,38.468,2.313
-0.14800000000000002,38.418,2.312
-0.14300000000000002,38.361999999999995,2.311
-0.14400000000000002,38.3,2.311
-0.14,38.235,2.312
-0.14,38.165,2.312
-0.138,38.093,2.311
-0.134,38.016999999999996,2.311
-0.127,37.94,2.312
-0.132,37.86,2.312
-0.121,37.778,2.311
-0.122,37.695,2.31
-0.11699999999999999,37.611999999999995,2.312
-0.114,37.53,2.312
-0.11199999999999999,37.449,2.311
-0.113,37.369,2.31
-0.111,37.291,2.311
-0.111,37.213,2.312
-0.10800000000000001,37.135999999999996,2.311
-0.11,37.059,2.31
-0.10800000000000001,36.981,2.31
-0.10400000000000001,36.903,2.311
-0.106,36.826,2.311
-0.1,36.75,2.31
-0.10099999999999999,36.675,2.31
-0.094,36.604,2.311
-0.1,36.537,2.312
-0.099,36.475,2.31
-0.107,36.418,2.309
-0.10300000000000001,36.367,2.31
-0.095,36.324,2.311
-0.086,36.287,2.31
-0.087,36.259,2.309
-0.08800000000000001,36.238,2.31
-0.095,36.226,2.311
-0.086,36.221,2.31
-0.081,36.224000000000004,2.309
-0.08,36.235,2.309
-0.077,36.251999999999995,2.311
-0.073,36.277,2.31
-0.068,36.306999999999995,2.309
-0.067,36.342,2.309
-0.062,36.38,2.31
-0.063,36.421,2.31
-0.057,36.463,2.309
-0.061,36.505,2.3080000000000003
-0.053,36.546,2.309
-0.052000000000000005,36.584,2.31
-0.038,36.619,2.309
-0.037000000000000005,36.65,2.3080000000000003
-0.011000000000000001,36.675,2.3080000000000003
0.028999999999999998,36.696,2.31
0.043,36.711,2.309
0.055999999999999994,36.721,2.3080000000000003
0.055999999999999994,36.725,2.3080000000000003
0.067,36.724000000000004,2.309
0.069,36.718,2.309
0.086,36.707,2.3080000000000003
0.096,36.691,2.3080000000000003
0.094,36.671,2.309
0.078,36.646,2.309
0.055,36.617,2.3080000000000003
0.04,36.583,2.307
0.03,36.544000000000004,2.307
0.011000000000000001,36.5,2.3080000000000003
-0.009000000000000001,36.452,2.307
-0.03,36.4,2.306
-0.032,36.344,2.307
-0.044000000000000004,36.285,2.3080000000000003
-0.05,36.224000000000004,2.307
-0.059000000000000004,36.16,2.306
-0.059000000000000004,36.095,2.306
-0.057,36.027,2.307
-0.064,35.958,2.307
-0.055,35.887,2.306
-0.061,35.814,2.305
-0.062,35.739000000000004,2.307
-0.059000000000000004,35.664,2.307
-0.054000000000000006,35.588,2.306
-0.051,35.510999999999996,2.305
-0.051,35.435,2.306
-0.05,35.36,2.307
-0.04,35.286,2.306
-0.035,35.213,2.305
-0.027999999999999997,35.143,2.306
-0.027000000000000003,35.075,2.307
-0.027999999999999997,35.01,2.307
-0.026000000000000002,34.946,2.305
-0.017,34.883,2.305
0.040999999999999995,34.821999999999996,2.306
0.159,34.762,2.307
0.255,34.703,2.305
0.446,34.646,2.305
0.579,34.59,2.306
0.6970000000000001,34.534,2.307
